사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018010700100070,2018년 1월 7일 05시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,남,19세,부상신고
2018010900100391,2018년 1월 9일 16시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,승용,여,50세,경상
2018011300100020,2018년 1월 13일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,55세,경상
2018012000100041,2018년 1월 20일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,43세,경상
2018012400100212,2018년 1월 24일 12시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,1,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,부상신고,승용,남,21세,경상
2018021100100007,2018년 2월 11일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,30세,상해없음,보행자,남,26세,경상
2018021600100024,2018년 2월 16일 03시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,보행자,남,32세,경상
2018031100100072,2018년 3월 11일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,20세,경상
2018031100100073,2018년 3월 11일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,33세,경상
2018031600100586,2018년 3월 16일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,21세,상해없음,보행자,여,28세,경상
2018031700100160,2018년 3월 17일 10시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,27세,경상
2018032300100549,2018년 3월 23일 21시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,29세,경상
2018033000100641,2018년 3월 30일 23시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,자전거,남,27세,경상
2018033100100114,2018년 3월 31일 08시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,25세,상해없음,보행자,남,23세,경상
2018033100100542,2018년 3월 31일 21시,토요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,26세,중상
2018040500100236,2018년 4월 5일 12시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승합,남,33세,상해없음,승용,남,60세,경상
2018040500100342,2018년 4월 5일 16시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,47세,상해없음,승합,남,61세,상해없음
2018041100100149,2018년 4월 11일 09시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승합,남,48세,상해없음
2018042100100070,2018년 4월 21일 04시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,19세,부상신고
2018042200100357,2018년 4월 22일 19시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 젖음/습기,비,기타 - 기타,승용,여,32세,상해없음,이륜,남,44세,중상
2018042800100092,2018년 4월 28일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,26세,상해없음,보행자,남,23세,상해없음
2018050100100371,2018년 5월 1일 17시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,남,30세,경상
2018050300100527,2018년 5월 3일 19시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,여,24세,경상
2018050500100081,2018년 5월 5일 04시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,21세,상해없음,보행자,남,29세,경상
2018050600100049,2018년 5월 6일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,25세,상해없음,보행자,남,28세,경상
2018050600100079,2018년 5월 6일 04시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,38세,상해없음,보행자,남,59세,경상
2018050900100631,2018년 5월 9일 23시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,보행자,남,69세,중상
2018051300100049,2018년 5월 13일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,여,18세,경상
2018051300100093,2018년 5월 13일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,29세,경상
2018051300100157,2018년 5월 13일 11시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,27세,경상
2018052000100054,2018년 5월 20일 04시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,여,23세,중상
2018060100100461,2018년 6월 1일 17시,금요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,이륜,남,23세,중상
2018060200100025,2018년 6월 2일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,이륜,남,38세,경상
2018060600100013,2018년 6월 6일 00시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,40세,상해없음,보행자,남,28세,경상
2018060600100074,2018년 6월 6일 04시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,27세,부상신고
2018061100100009,2018년 6월 11일 00시,월요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,27세,중상
2018061200100630,2018년 6월 12일 22시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,경상,승용,남,47세,중상
2018061300100029,2018년 6월 13일 01시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,29세,경상
2018061300100330,2018년 6월 13일 15시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,자전거,남,78세,상해없음,보행자,여,81세,중상
2018061600100070,2018년 6월 16일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,여,21세,경상
2018061700100074,2018년 6월 17일 05시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,여,28세,중상
2018062100100110,2018년 6월 21일 08시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,28세,상해없음,보행자,남,23세,경상
2018062100100474,2018년 6월 21일 18시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,23세,상해없음,승용,남,26세,경상
2018062300100571,2018년 6월 23일 22시,토요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,여,20세,중상
2018062900100605,2018년 6월 29일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,33세,상해없음,보행자,여,30세,경상
2018071700100594,2018년 7월 17일 20시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,61세,상해없음,승용,남,71세,상해없음
2018080700100358,2018년 8월 7일 16시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,61세,상해없음,보행자,여,29세,경상
2018081500100070,2018년 8월 15일 05시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,24세,부상신고
2018082300100013,2018년 8월 23일 00시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,42세,경상
2018082300100450,2018년 8월 23일 21시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,36세,상해없음,승용,남,26세,경상
2018090100100587,2018년 9월 1일 22시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,여,45세,경상
2018090200100007,2018년 9월 2일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,21세,경상
2018090800100079,2018년 9월 8일 04시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,보행자,여,75세,부상신고
2018091600100043,2018년 9월 16일 02시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,19세,부상신고
2018091900100036,2018년 9월 19일 03시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,21세,경상
2018092200100033,2018년 9월 22일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,34세,경상
2018092900100061,2018년 9월 29일 03시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,58세,상해없음
2018093000100034,2018년 9월 30일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,보행자,여,27세,경상
2018100700100056,2018년 10월 7일 03시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,남,25세,경상
2018100700100553,2018년 10월 7일 22시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,이륜,남,22세,경상
2018102200100527,2018년 10월 22일 20시,월요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,원동기,남,50세,중상
2018102700100043,2018년 10월 27일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,20세,경상
2018110300100342,2018년 11월 3일 14시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,원동기,남,30세,경상
2018111000100658,2018년 11월 10일 22시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,42세,상해없음,보행자,남,18세,경상
2018111600100009,2018년 11월 16일 00시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,26세,경상
2018111700100047,2018년 11월 17일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,22세,경상
2018111900100016,2018년 11월 19일 02시,월요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,21세,중상
2018112600100033,2018년 11월 26일 03시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,화물,남,55세,상해없음
2018121600100064,2018년 12월 16일 03시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,남,23세,경상
2018122200100033,2018년 12월 22일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,여,28세,경상
2018122300100009,2018년 12월 23일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,남,20세,경상
2018122500100073,2018년 12월 25일 05시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,23세,기타불명
2018123000100094,2018년 12월 30일 08시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,22세,상해없음,보행자,여,22세,중상
2018123100100029,2018년 12월 31일 03시,월요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,24세,부상신고
2019010100100102,2019년 1월 1일 07시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,기타불명,보행자,남,20세,경상
2019010300100066,2019년 1월 3일 05시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,이륜,남,46세,경상
