사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019011300100016,2019년 1월 13일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,22세,경상
2019011700100424,2019년 1월 17일 18시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,16세,경상
2019012000100097,2019년 1월 20일 05시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,39세,중상
2019012000100098,2019년 1월 20일 05시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,28세,경상
2019021700100056,2019년 2월 17일 01시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,보행자,남,21세,중상
2019021800100027,2019년 2월 18일 00시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,21세,상해없음,보행자,남,23세,경상
2019022300100037,2019년 2월 23일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,보행자,남,19세,경상
2019022800100311,2019년 2월 28일 14시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,보행자,남,37세,경상
2019030100100474,2019년 3월 1일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,28세,경상
2019030600100047,2019년 3월 6일 03시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,35세,경상
2019031000100068,2019년 3월 10일 03시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,28세,경상
2019031000100099,2019년 3월 10일 06시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,27세,중상
2019031500100559,2019년 3월 15일 19시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,비,단일로 - 기타,승용,남,55세,상해없음,이륜,남,32세,경상
2019031600100589,2019년 3월 16일 22시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,29세,상해없음,보행자,남,27세,경상
2019031700100099,2019년 3월 17일 06시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,보행자,남,46세,경상
2019032100100072,2019년 3월 21일 04시,목요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,46세,상해없음,승용,남,57세,경상
2019033000100095,2019년 3월 30일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,1,차대차 - 후진중충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,22세,상해없음,승용,남,20세,부상신고
2019040200100603,2019년 4월 2일 20시,화요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,16세,상해없음,보행자,남,56세,부상신고
2019041100100035,2019년 4월 11일 01시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,여,43세,경상
2019041500100647,2019년 4월 15일 20시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,29세,경상
2019041900100673,2019년 4월 19일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,여,21세,경상
2019042400100059,2019년 4월 24일 01시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,30세,상해없음,보행자,남,40세,경상
2019042600100660,2019년 4월 26일 21시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,여,27세,경상
2019042800100044,2019년 4월 28일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,남,31세,경상
2019043000100073,2019년 4월 30일 06시,화요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,41세,상해없음,보행자,남,29세,부상신고
2019043000100263,2019년 4월 30일 12시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,남,24세,경상
2019050200100526,2019년 5월 2일 18시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,39세,상해없음,보행자,남,19세,경상
2019050400100532,2019년 5월 4일 18시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,37세,경상
2019051100100115,2019년 5월 11일 06시,토요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,32세,중상
2019051100100738,2019년 5월 11일 23시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,보행자,남,21세,경상
2019051500100333,2019년 5월 15일 13시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,25세,상해없음,승용,남,56세,경상
2019052200100591,2019년 5월 22일 19시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,승합,남,48세,상해없음
2019052900100723,2019년 5월 29일 23시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,여,45세,경상
2019060100100029,2019년 6월 1일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,25세,경상
2019060200100338,2019년 6월 2일 17시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,27세,중상
2019060600100632,2019년 6월 6일 23시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,24세,상해없음,보행자,남,52세,경상
2019060800100647,2019년 6월 8일 23시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,47세,상해없음,보행자,남,25세,경상
2019060900100178,2019년 6월 9일 11시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,이륜,남,50세,경상
2019061800100594,2019년 6월 18일 21시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,기타불명,승용,남,63세,경상
2019062000100666,2019년 6월 20일 23시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,25세,경상
2019062900100056,2019년 6월 29일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,39세,기타불명,보행자,여,31세,경상
2019062900100221,2019년 6월 29일 11시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,29세,경상
2019070100100637,2019년 7월 1일 21시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,29세,경상
2019071200100052,2019년 7월 12일 02시,금요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,기타불명,보행자,남,30세,중상
2019072000100151,2019년 7월 20일 09시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,승용,여,37세,경상
2019072100100064,2019년 7월 21일 02시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,23세,상해없음,승합,남,34세,경상
2019072100100475,2019년 7월 21일 22시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,23세,상해없음,보행자,남,50세,부상신고
2019072800100129,2019년 7월 28일 10시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,49세,경상
2019080900100032,2019년 8월 9일 00시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,39세,경상
2019080900100059,2019년 8월 9일 02시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,남,33세,경상
2019081000100126,2019년 8월 10일 06시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,27세,경상
2019081300100091,2019년 8월 13일 07시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,50세,기타불명
2019081400100051,2019년 8월 14일 01시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,여,27세,경상
2019082400100051,2019년 8월 24일 01시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,26세,경상
2019090100100056,2019년 9월 1일 02시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,보행자,여,28세,중상
2019090100100456,2019년 9월 1일 20시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,20세,상해없음,보행자,남,38세,경상
2019090700100095,2019년 9월 7일 03시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,60세,상해없음,보행자,남,21세,경상
2019090800100086,2019년 9월 8일 07시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,35세,경상
2019091100100171,2019년 9월 11일 08시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,개인형이동수단(PM),남,24세,경상
2019091700100029,2019년 9월 17일 00시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,상해없음,보행자,여,22세,경상
2019091700100198,2019년 9월 17일 09시,화요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,53세,중상
2019092100100035,2019년 9월 21일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,28세,경상
2019092800100087,2019년 9월 28일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,19세,상해없음,보행자,여,23세,경상
2019100200100223,2019년 10월 2일 10시,수요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,23세,경상
2019100400100728,2019년 10월 4일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,21세,경상
2019101000100040,2019년 10월 10일 02시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,32세,경상
2019101900100099,2019년 10월 19일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,19세,경상
2019102600100059,2019년 10월 26일 02시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,56세,상해없음,보행자,남,20세,경상
2019102700100368,2019년 10월 27일 15시,일요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,66세,상해없음,보행자,여,65세,중상
2019110100100795,2019년 11월 1일 23시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,25세,경상
2019110200100044,2019년 11월 2일 01시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차량단독 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,,,,
2019110200100564,2019년 11월 2일 18시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,여,40세,경상
2019110300100034,2019년 11월 3일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,26세,경상
2019110300100048,2019년 11월 3일 01시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,3,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,19세,부상신고
2019120100100569,2019년 12월 1일 22시,일요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,43세,부상신고
2019120700100092,2019년 12월 7일 05시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,건설기계,남,27세,경상
2019121000100376,2019년 12월 10일 15시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,55세,상해없음,보행자,여,23세,경상
